id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
958923.0,Artem Bondarenko,,,,,
959592.0,Adrian Leon Barišić,,,,,
959805.0,Quinten Timber,,,,,
960307.0,Louis Munteanu,,,,,
961902.0,Ken Nkuba,,,,,
962064.0,Isak Jansson,,,,,
962364.0,Lorenzo Lucca,,,,,
962890.0,Ilaix Moriba,,,,,
962999.0,Dennis Politic,,,,,
963298.0,Dilane Bakwa,,,,,
965235.0,Roy Levy,,,,,
965263.0,Gustaf Lagerbielke,,,,,
965264.0,Emil Holm,,,,,
965357.0,Osame Sahraoui,,,,,
965668.0,Nicolas Vouilloz,,,,,
965818.0,Niko Janković,,,,,
966429.0,David Min,,,,,
966575.0,Rodrigo Zalazar,,,,,
966811.0,Kartal Kayra Yılmaz,,,,,
970352.0,Warren O'Hora,,,,,
970524.0,Marko Vranjković,,,,,
970717.0,Josh Campbell,,,,,
970969.0,Daniel Bîrligea,,,,,
971005.0,Nicolò Cambiaghi,,,,,
973536.0,Martín Satriano,,,,,
973716.0,Richonell Margaret,,,,,
973838.0,Abner Vinícius,,,,,
974087.0,Manu Koné,,,,,
974577.0,Jhon Durán,,,,,
974713.0,Luis Vázquez,,,,,
976001.0,Leo Leroy,,,,,
976037.0,Jakub Kiwior,,,,,
976263.0,Ian Maatsen,,,,,
976366.0,Kostiantyn Vivcharenko,,,,,
976375.0,Mykola Mykhailenko,,,,,
976386.0,Mads Hansen,,,,,
976410.0,Tiago Gouveia,,,,,
977825.0,Lasse Berg Johnsen,,,,,
978150.0,Julián Araujo,,,,,
978326.0,Žan-Luk Leban,,,,,
979118.0,Tyler Morton,,,,,
979221.0,Gonçalo Borges,,,,,
979820.0,Philipp Treu,,,,,
980327.0,Tetê,,,,,
981031.0,Igor Savić,,,,,
981619.0,Igor Jesus,,,,,
981624.0,Júlio Romão,,,,,
981899.0,Edvin Kurtulus,,,,,
982146.0,Sandro Cruz,,,,,
982778.0,Devyne Rensch,,,,,
983540.0,Tiago Tomás,,,,,
983554.0,Paulo Bernardo,,,,,
984584.0,Giorgi Moistsrapishvili,,,,,
985086.0,Morato,,,,,
985134.0,Eduardo Guerrero,,,,,
985138.0,Francisco Moura,,,,,
985162.0,Yira Collins Sor,,,,,
985186.0,Marin Petkov,,,,,
985823.0,Ayase Ueda,,,,,
985923.0,Hicham Boudaoui,,,,,
986089.0,Leonat Vitija,,,,,
986253.0,Kings Kangwa,,,,,
986321.0,Albert Dabiqaj,,,,,
987212.0,Ivan Yordanov,,,,,
987510.0,Zaidu Sanusi,,,,,
987818.0,Maurits Kjaergaard,,,,,
988190.0,Ibrahim Cissé,,,,,
988277.0,Darian Maleš,,,,,
988476.0,Philip Otele,,,,,
988691.0,Josh Mulligan,,,,,
988893.0,Armin Gigović,,,,,
989113.0,Rodrigo Riquelme,,,,,
989803.0,Facundo Pellistri,,,,,
990201.0,Jamie Leweling,,,,,
991090.0,Cebrail Makreckis,,,,,
991679.0,Souffian El Karouani,,,,,
992567.0,Borja Sainz,,,,,
992648.0,Sam Bone,,,,,
992951.0,Mileta Rajović,,,,,
993455.0,Salis Abdul Samed,,,,,
993535.0,Alin Fică,,,,,
994007.0,Tochi Chukwuani,,,,,
994546.0,Elliot Anderson,,,,,
994591.0,Kristijan Belić,,,,,
995773.0,Dion Drena Beljo,,,,,
996685.0,Emil Kornvig,,,,,
997082.0,Oleg Ocheretko,,,,,
997173.0,Bright Arrey-Mbi,,,,,
997191.0,Miloš Pantović,,,,,
997419.0,Connor Barron,,,,,
997886.0,Karlo Abramović,,,,,
999186.0,Aral Şimşir,,,,,
999231.0,Evan Ferguson,,,,,
999396.0,Oğuz Aydın,,,,,
999632.0,Karel Pojezný,,,,,
1000015.0,Emmanuel Ekong,,,,,
1000175.0,Adam Karabec,,,,,
1000548.0,Alonzo Engwanda,,,,,
1001468.0,Davy van den Berg,,,,,
1001765.0,Vincenzo Polito,,,,,
1001867.0,Arne Engels,,,,,
1002007.0,Giannis Konstantelias,,,,,
1002057.0,Victor Bak Jensen,,,,,
1002078.0,Itamar Noy,,,,,
1002448.0,Han-Beom Lee,,,,,
1002764.0,Sergio Carreira,,,,,
1003334.0,James McAtee,,,,,
1004222.0,Osher Davida,,,,,
1004788.0,Patrick Nwadike,,,,,
1005347.0,Matei Ilie,,,,,
1005916.0,Veton Tusha,,,,,
1006066.0,Nazar Voloshyn,,,,,
1006409.0,Mads Bech Sørensen,,,,,
1006483.0,Toon Raemaekers,,,,,
1006865.0,Leonardo Lelo,,,,,
1008259.0,Javier Rueda,,,,,
1009334.0,Lorenz Assignon,,,,,
1009738.0,Archie Brown,,,,,
1010087.0,Anthony Baron,,,,,
1010126.0,Lenny Joseph,,,,,
1010130.0,Itai Ben Hamo,,,,,
1010220.0,Nicolò Savona,,,,,
1010505.0,Gabri Veiga,,,,,
1010634.0,Hyeon-gyu Oh,,,,,
1011375.0,Abdessamad Ezzalzouli,,,,,
1014048.0,Amine El Ouazzani,,,,,
1014118.0,Miguel Rodríguez,,,,,
1014281.0,Gue-sung Cho,,,,,
1014540.0,Ruben Kluivert,,,,,
1014718.0,Arb Manaj,,,,,
1015287.0,Natan,,,,,
1017655.0,Alexander Jensen,,,,,
1017912.0,Danny,,,,,
1018785.0,Mohammed Diomande,,,,,
1019038.0,Gustavo Sangaré,,,,,
1019321.0,Igor Matanović,,,,,
