id_sofascore,id_understat,id_whoscored,attendance,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,weather_code
12499521,27853,1834462,,2.9,95,0.8,19.8,53
12437750,27141,,,5.8,96,25.7,24.9,63
12437731,27134,,,0.2,89,0.3,26.7,53
12514158,,,,7.2,87,0.0,14.5,2
12448245,,1822705,,4.4,98,0.1,26.0,51
12436459,26749,1821194,,6.7,95,2.9,34.0,61
12448244,,1822628,,6.2,93,0.1,29.2,51
12448255,,1822653,,4.3,97,0.5,21.6,53
12448242,,1822594,,6.2,93,0.1,29.2,51
12450919,28170,1824762,,5.0,97,0.1,21.9,51
12514095,,1836808,,9.3,83,0.0,17.8,2
12436462,26750,1821196,,8.0,91,3.1,34.9,63
12499511,27852,1834458,,3.1,99,5.2,11.7,63
12437733,27135,,,1.2,83,0.1,18.8,51
12450921,28172,1824977,,7.2,89,3.5,32.8,63
12436441,26745,1821202,,6.7,95,2.9,34.0,61
12436454,26746,1821204,,5.8,92,2.8,32.3,61
12514157,,1836818,,10.7,92,0.0,20.6,3
12764458,,1866168,25065,-2.0,100,0.0,7.7,51
12764464,,,,-1.6,96,7.7,15.4,63
,,1866142,22967,,,,,
12764414,,1866125,40406,-0.3,99,0.2,8.6,51
12764226,,,,0.9,100,0.8,9.9,53
12764164,,,,9.1,88,5.1,26.7,63
12764249,,1866153,9241,6.8,82,0.5,18.0,53
,,1866115,57079,,,,,
12764204,,1866193,22254,4.0,94,0.3,19.0,53
,,1866216,18158,,,,,
,,1866215,15778,,,,,
12764043,,1866107,30210,-0.1,100,0.0,11.1,3
,,1866222,45796,,,,,
,,1866229,60000,,,,,
,,1866201,53717,,,,,
,,1866207,45000,,,,,
,,1866190,60157,,,,,
,,1866186,60650,,,,,
,,1866164,59134,,,,,
12764146,,1866128,81365,0.6,87,0.2,3.1,51
12764239,,,,3.6,91,0.6,5.8,53
12764001,,,,1.8,84,0.2,9.9,53
,,1866100,40890,,,,,
12763949,,,,5.2,96,0.4,16.3,53
12764103,,,,9.0,73,0.0,13.8,0
12764525,,,,-0.7,98,0.1,7.4,51
12764281,,,,20.4,80,0.0,15.8,2
12764188,,1866304,,11.3,86,0.0,12.3,51
12764232,,,,-0.5,96,0.0,13.3,3
12764000,,1866246,,8.4,75,0.9,9.6,53
12764250,,,,0.8,88,0.1,9.4,51
12764089,,1866273,,3.3,90,0.2,11.1,53
12764024,,,,9.5,76,0.0,10.8,2
12764207,,,,4.2,100,1.3,6.9,61
12764334,,,,-1.6,100,0.0,9.3,51
12764227,,,,1.1,98,0.1,7.9,51
12764121,,,,-4.7,66,0.0,8.1,0
12763967,,,,1.0,99,0.5,4.6,53
12764061,,,,-2.1,92,0.2,3.4,53
12764265,,,,-3.2,100,0.1,5.4,51
12764430,,,,-6.5,100,0.0,5.0,51
12763993,,1866309,,-1.9,97,2.0,2.9,61
12764148,,,,5.4,86,0.0,13.2,2
12764418,,,,-0.8,70,0.5,2.4,53
12499573,27862,1834472,,-3.1,100,0.1,4.6,51
12450928,28178,1824013,,5.1,100,0.6,7.1,53
12448267,,1822699,,-0.3,98,0.5,8.6,53
12437769,27145,1821723,,9.3,75,0.0,16.0,2
12504650,27514,1835166,,22.4,91,0.0,7.6,3
12450931,28181,1824986,,5.0,96,0.1,20.6,51
12450926,28176,1824848,,2.8,97,0.8,15.1,53
12499590,27867,1834471,,3.1,99,0.4,19.5,53
12436446,26752,1821213,,7.6,95,2.4,25.5,61
12448269,,1822626,,5.6,89,0.6,22.5,53
12514167,,1836842,,19.2,78,0.0,27.9,2
12436438,26755,1821208,,3.1,99,0.0,18.7,51
12448263,,1822616,,3.4,99,1.6,19.0,61
12450927,28177,1824982,,2.2,98,1.0,16.2,53
12504651,27517,1835053,,14.6,76,0.1,27.8,51
12436456,26758,1821223,,3.8,98,0.2,16.9,53
12514161,,1836836,,13.9,74,0.0,24.8,0
12437764,27150,1825727,,5.8,89,0.1,16.4,51
12499580,27864,1834468,,-1.1,97,0.4,20.3,53
12436447,26761,1821219,,4.4,97,0.1,20.5,51
12504648,27521,1835050,,3.4,91,4.4,1.9,63
12499576,27863,1834466,,0.0,95,0.3,19.8,53
12448261,,1822678,,5.6,88,0.2,20.3,53
12437759,27144,,,-0.1,86,0.0,12.2,2
12499586,27866,1834473,,1.0,95,8.1,28.5,63
12499583,27865,1834474,,2.6,99,2.7,21.4,61
12514164,,1836839,,10.6,82,0.0,20.4,2
12436460,26760,1821217,,5.3,97,2.6,26.2,61
12450929,28179,1824839,,5.2,81,0.0,19.6,2
12450924,28174,1824913,,7.9,100,0.2,10.7,53
12499548,27859,1834469,,5.0,92,1.9,36.1,61
12450930,28180,,,9.7,95,0.5,13.9,53
12450925,28175,1824006,,11.0,95,0.7,29.1,53
12504656,27518,1835143,,2.7,84,0.0,8.4,51
12499551,27860,1834470,,7.3,97,3.0,27.8,61
12436461,26757,1821211,,9.8,95,0.1,27.7,51
12436457,26756,1821210,,10.6,94,0.2,30.8,53
12436451,26753,1821215,,21.2,64,0.0,12.8,0
12436458,26759,1821221,,10.1,95,0.1,27.1,51
12448258,,1822611,,8.1,97,1.6,26.6,61
12514160,,1836835,,4.3,81,0.0,10.7,2
12514165,,1836840,,12.2,72,0.0,30.1,0
12514162,,,,4.8,74,0.0,11.3,0
12448264,,1822654,,8.4,97,1.1,24.6,61
12437776,27151,,,4.1,95,0.1,7.3,51
12448256,,1822610,,9.2,97,0.9,28.2,53
12450932,28182,1824840,,8.2,97,0.6,20.9,53
12448266,,1822666,,8.6,97,0.9,26.6,53
12437755,27142,,,1.6,95,0.0,13.7,3
12499570,27861,1834467,,1.0,91,0.8,30.1,53
12448260,,1822651,,8.8,97,0.9,25.0,53
12437762,27149,,,4.9,94,0.4,5.0,53
12437757,27143,,,8.3,77,0.0,3.2,2
12514159,,1836834,,5.4,76,0.0,8.8,2
12436465,26754,1821206,,10.9,93,1.1,20.4,61
12514166,,1836841,,10.6,76,0.0,18.1,2
12514163,,1836838,,10.0,74,0.0,16.5,0
12450933,28183,1824774,,12.8,86,0.3,11.7,53
13128822,27102,,,8.4,87,0.0,13.5,2
12955661,,1836706,,18.9,88,3.5,13.3,63
12514176,,1836850,,6.5,85,0.0,11.9,2
12448281,,1822643,,4.8,96,0.3,26.5,53
12437785,27156,1821756,,6.2,77,0.0,27.8,2
12499599,27870,1834475,,-1.1,97,0.3,11.7,53
12436478,26767,1821362,,8.0,89,0.3,33.2,53
12514177,,,,10.5,100,0.0,12.3,51
12436464,26765,1821360,,8.0,89,0.3,33.2,53
12499619,27876,1834479,,6.7,96,4.8,36.9,63
12514173,,1836847,,5.6,100,0.0,6.9,51
12437793,27159,,,8.7,100,4.7,10.3,63
12436453,26762,1821368,,6.1,88,0.4,34.1,53
12437794,27160,,,6.1,98,0.0,14.6,51
12499603,27871,1834480,,4.9,94,12.3,34.6,63
12437780,27154,,,10.0,98,0.3,6.0,53
12436463,26766,1821372,,8.0,89,0.3,33.2,53
12436467,26771,1821371,,7.9,91,0.5,31.4,53
12499593,27868,1834478,,7.3,91,12.0,37.5,63
12499609,27873,1834482,,7.1,96,9.7,33.1,63
12499596,27869,1834483,,3.9,92,12.7,30.4,63
12448273,,,,9.2,91,0.6,30.3,53
12448271,,1822686,,9.2,91,0.6,30.3,53
12448276,,1822659,,8.6,97,2.5,24.6,61
12499606,27872,1834481,,3.5,95,21.0,32.8,63
12436470,26769,1821358,,4.8,75,0.1,45.5,51
12436468,26763,1821374,,5.0,77,0.0,43.8,51
12436469,26770,1821377,,4.7,75,0.0,43.4,51
12504654,27529,1835049,,12.3,90,12.2,29.3,63
12514171,,1836845,,10.5,99,0.0,15.2,3
12499616,27875,1834477,,1.3,98,0.3,22.0,53
12436466,26764,1821364,,6.4,68,0.2,51.2,51
12499613,27874,1834476,,3.0,96,0.3,25.5,53
12448283,,1822664,,5.9,94,39.6,29.1,63
12448285,,1822680,,4.7,94,13.6,22.0,63
12437788,27157,,,3.7,100,0.0,16.7,3
12448274,,1822702,,4.8,95,19.9,19.8,63
12437799,27152,1825728,,19.0,65,0.4,30.6,53
12448280,,1822677,,4.1,93,3.3,22.7,63
12437797,27161,1821751,,9.6,70,0.0,22.1,51
12514168,,1836849,,17.4,78,0.0,20.2,2
12436471,26768,1821366,,5.0,77,0.0,43.8,51
12514170,,1836844,,5.6,86,0.0,8.8,2
12514169,,1836843,,11.3,77,0.0,23.9,2
12514172,,1836846,,11.3,77,0.0,23.9,2
12436474,26776,1821350,,6.8,98,0.4,9.6,53
12436479,26779,1821354,,5.8,99,0.5,4.4,53
12436482,26781,1821352,,5.9,98,0.6,5.0,53
12436476,26772,1821337,,8.8,93,0.6,12.1,53
12436477,26778,1821329,,6.0,99,0.1,10.0,51
12436480,26780,1821356,,6.1,99,0.5,6.4,53
12436473,26775,1821343,,5.4,99,0.5,4.8,53
12436481,26777,1821340,,23.6,56,0.0,9.3,51
12436475,26774,1821334,,4.3,96,0.3,4.9,53
12514179,,1836853,,4.1,100,0.0,6.1,3
12436472,26773,1821346,,4.2,97,0.7,2.1,53
12504633,27534,1835132,,13.1,71,0.0,17.2,0
12514184,,1836858,,10.1,85,0.0,11.0,2
12514182,,,,2.3,100,0.0,7.2,3
12514180,,1836854,,13.0,84,0.0,16.8,2
12436517,26785,1821282,,8.1,94,0.4,27.8,53
12514183,,1836857,,8.9,78,0.0,14.3,2
12436521,26790,1821295,,5.3,99,0.4,14.9,53
12504627,27541,1835127,,4.9,71,0.0,8.2,0
12436515,26786,1821283,,5.3,99,0.4,14.9,53
12514181,,1836855,,13.3,71,0.0,17.1,0
12436512,26788,1821293,,5.5,99,0.1,19.9,51
12436532,26784,1821281,,5.3,99,0.4,14.9,53
12504635,27537,1835092,,20.9,81,0.0,12.8,2
12436513,26791,1821296,,5.3,99,0.4,14.9,53
12514178,,1836852,,1.7,91,0.0,7.9,3
12514185,,1836822,,7.3,84,0.0,11.6,2
12504638,27532,1835082,,5.5,88,0.0,9.5,2
12436530,26782,1821279,,7.0,97,0.3,19.5,53
12436510,26787,1821284,,6.3,94,0.4,23.1,53
12436522,26789,1821294,,7.5,95,0.8,20.6,53
12436410,26783,1821280,,3.9,96,10.1,21.5,63
12450941,28191,1824953,,12.6,56,0.0,18.3,0
12514189,,1836825,,9.1,98,0.0,6.1,51
13199638,27099,,,9.0,65,7.7,22.8,63
12436523,26793,1821076,,0.1,96,15.2,18.4,63
12436519,26800,1821072,,1.4,91,9.4,23.9,63
12514195,,1836831,,12.9,88,1.5,24.7,61
12450936,28186,1824945,,3.9,97,3.1,23.5,63
12436520,26799,1821071,,2.0,95,36.8,33.2,63
12436518,26792,1821074,,6.0,90,43.8,50.2,63
12436528,26794,1821069,,2.6,87,17.0,34.9,63
12436419,26795,1821073,,1.4,91,9.4,23.9,63
12514196,,,,8.7,97,2.8,12.0,61
12436508,26798,1821078,,24.2,44,0.0,15.7,0
12450934,28184,1824825,,4.6,95,6.5,24.6,63
12514188,,1836824,,15.9,93,1.2,31.1,61
12514192,,1836828,,14.8,88,3.2,25.9,63
12450935,28185,1824956,,9.8,93,15.1,37.3,63
12450937,28187,,,10.9,86,0.3,38.2,53
12436525,26796,1821075,,10.8,97,2.1,37.3,61
12436514,26797,1821070,,2.0,97,31.6,24.3,63
12450939,28189,1824951,,10.2,100,0.5,23.7,53
12514190,,1836826,,12.5,93,1.2,17.1,61
12504618,27549,1835133,,10.5,95,4.6,17.7,63
12450940,28190,1824847,,4.8,85,0.0,21.8,51
12514187,,1836830,,17.5,84,1.5,25.2,61
12514191,,1836827,,10.2,79,0.1,9.2,51
12436437,26801,1821077,,1.7,97,0.4,20.8,53
12499626,27878,1834484,,-1.4,99,1.0,15.8,61
12437822,27169,,,4.8,100,0.3,8.5,53
12448293,,1822181,,-3.8,100,0.1,12.3,51
12450943,28193,1824831,,3.1,96,0.2,13.3,51
12450944,28194,1824999,,-1.8,100,0.0,10.9,3
12437809,27165,,,11.9,100,0.2,12.6,51
12499629,27879,1834438,,-2.6,97,0.0,9.1,51
12499632,27880,1834441,,-3.7,100,0.0,11.8,51
12450948,28198,,,5.9,94,0.6,10.3,53
12448298,,1822487,,-0.5,100,0.1,10.1,51
12499650,27885,1834432,,-2.1,99,0.0,20.4,3
12448286,,1822473,,1.8,88,0.0,13.7,51
12499643,27883,1834443,,-2.7,100,0.1,14.7,51
12450945,28195,1825000,,-1.6,100,0.1,7.2,51
12499647,27884,1834486,,-0.6,100,0.7,11.0,53
12448294,,1822179,,-0.3,89,0.0,11.4,51
12504428,27561,1834985,,-1.1,75,0.0,12.6,0
12450950,28200,1824007,,-1.6,100,0.0,9.8,3
12437814,27171,,,7.2,74,0.0,16.3,0
12448297,,1822486,,-0.2,89,0.0,11.3,2
12499637,27881,1834445,,-3.2,95,0.3,7.4,53
12437812,27166,,,8.3,96,1.2,13.2,61
12499640,27882,1834485,,-3.1,94,0.0,8.2,3
12450949,28199,1824918,,-1.1,100,0.0,9.6,51
12437823,27170,,,18.9,87,0.4,30.0,53
12448290,,1822414,,-0.1,96,0.0,7.2,51
12450946,28196,1824846,,3.3,80,0.0,7.5,2
12437804,27163,,,2.8,78,0.0,19.2,2
12504438,27554,1835001,,-1.3,85,0.0,11.5,2
12499622,27877,1834435,,-3.4,100,0.1,13.7,51
12450947,28197,1824937,,2.0,71,0.0,24.3,0
12448296,,1822485,,1.9,94,0.1,2.1,51
12514193,,1836829,,17.8,93,0.0,20.5,51
12448291,,1822479,,3.5,86,0.1,4.9,51
12448288,,1822475,,1.2,90,0.0,5.8,51
12450942,28192,1824910,,-2.3,95,0.0,13.8,3
12437807,27164,,,-2.6,97,0.0,7.7,3
12436509,26808,1821087,,5.6,99,0.4,10.8,53
12436531,26809,1821080,,5.6,99,0.4,10.8,53
12436436,26803,1821085,,5.6,99,0.4,10.8,53
12436526,26807,1821088,,6.3,100,0.3,10.1,53
12499653,27886,1834459,,0.8,95,0.9,15.3,53
12499672,27891,1834461,,0.7,97,1.7,24.1,61
12499665,27889,1834455,,-2.5,94,0.0,8.6,3
12499682,27894,1834449,,4.7,99,0.1,22.8,51
12436529,26810,1821086,,4.5,98,0.0,22.5,51
12499661,27888,1834451,,-1.8,100,1.9,4.5,61
12436511,26802,1821083,,7.0,99,0.3,4.5,53
12436527,26806,1821084,,3.9,100,0.0,8.1,51
12499667,27890,1834453,,2.9,100,0.4,6.8,53
12499657,27887,1834447,,0.2,100,0.3,4.0,53
12436434,26804,1821079,,4.8,100,0.0,11.9,51
12499678,27893,1834463,,1.4,99,0.4,2.2,53
12499675,27892,1834457,,1.3,99,0.3,6.9,53
12436524,26805,1821082,,5.0,100,0.0,13.7,3
12436516,26811,1821081,,2.4,99,0.2,19.0,51
12450959,28206,1824810,,4.8,81,0.0,12.9,2
12437831,27172,,,5.3,78,0.0,12.1,2
12499695,27898,1834512,,-0.6,98,0.2,6.9,53
12514202,,1836566,,9.3,79,0.0,24.2,2
12504424,27570,1834941,,6.1,83,0.0,17.3,51
12448301,,1822489,,-1.7,100,0.2,11.6,51
12514197,,1836569,,17.5,71,0.1,17.6,51
12499702,27899,1834514,,-4.2,100,0.2,13.8,51
12504434,27571,1834932,,1.8,91,2.3,9.0,61
12514199,,1836562,,2.5,91,0.0,8.5,3
12437827,27173,,,9.3,65,0.1,19.2,51
12499691,27897,1834510,,-0.9,99,0.2,5.4,53
12499712,27902,1834522,,-2.6,99,0.0,11.6,3
12499715,27903,1834524,,-1.2,100,0.0,9.4,51
12436440,26813,1821064,,0.9,97,0.5,7.2,53
12436885,26819,1821059,,-1.2,100,0.1,10.2,51
12514205,,1836567,,7.6,93,0.1,13.1,51
12448311,,1822175,,-2.7,100,0.0,9.1,51
12448303,,1822490,,-0.6,99,0.3,12.2,53
12450952,28202,1824870,,-3.1,100,0.1,10.1,51
12436443,26812,1821060,,0.9,97,0.5,7.2,53
12499685,27895,1834505,,-2.8,97,0.0,11.9,3
12499689,27896,1834508,,-4.2,100,0.0,11.4,3
12504427,27568,1834992,,21.0,88,4.7,26.4,63
12436889,26821,1821062,,0.9,97,0.5,7.2,53
12450954,28204,1824809,,-1.9,100,0.1,4.9,51
12436442,26817,1821063,,-0.4,99,0.5,5.7,53
12450965,28209,,,-2.0,98,0.3,9.9,53
12448307,,1822493,,-0.6,99,0.3,12.2,53
12436439,26816,1821065,,1.8,87,0.1,8.9,51
12448308,,1822182,,-0.7,94,0.3,5.8,53
12450951,28201,1824801,,7.6,76,0.9,6.1,53
12436448,26815,1821067,,1.5,97,0.9,12.8,53
12499704,27900,1834517,,-1.5,99,0.3,9.4,53
12437844,27179,,,5.5,66,0.0,8.6,0
12504429,27563,1834934,,13.4,82,1.2,21.9,61
12514198,,1836561,,14.3,94,3.6,26.4,63
12436883,26818,1821061,,-0.5,100,0.9,9.8,53
12437829,27174,,,2.7,78,0.0,12.9,2
12514200,,1836563,,5.2,97,3.6,7.2,63
12448309,,1822495,,-0.7,92,0.3,5.7,53
12499708,27901,1834520,,0.3,94,0.0,14.2,3
12450961,28207,1824893,,-2.2,99,0.0,3.4,51
12448304,,1822491,,-2.5,96,0.4,5.0,53
12437845,27180,,,1.9,80,0.5,10.3,53
12448300,,1822488,,-1.5,95,0.4,4.4,53
12448305,,1822492,,-2.6,95,0.4,3.1,53
12450957,28205,1824806,,0.2,100,0.0,8.0,3
12437834,27175,,,8.9,95,1.9,14.3,61
12514206,,1836568,,9.9,94,4.0,17.0,63
12450963,28208,1824957,,-2.4,100,0.0,11.3,3
12436887,26820,1821066,,-1.3,99,0.2,9.0,51
12514201,,,,18.7,88,2.9,26.7,61
12514204,,1836565,,12.7,94,17.4,16.6,63
12436455,26814,1821068,,2.1,100,0.1,8.5,51
,,1866232,22500,,,,,
,,1866179,26700,,,,,
12764260,,,,8.6,88,0.0,5.4,51
,,1866134,26801,,,,,
12764324,,1866150,59782,4.9,96,1.6,8.9,61
12764217,,,,-0.3,98,4.8,3.3,63
12763983,,1866155,66820,8.6,98,3.0,20.1,61
12764355,,1866234,13508,11.9,73,0.3,5.8,53
12764480,,,,-3.2,95,0.2,2.0,53
12764198,,,,0.9,98,0.3,17.1,53
,,1866175,19469,,,,,
12764100,,,,15.5,94,22.5,31.2,63
12764111,,,,3.9,100,0.1,8.4,51
,,1866213,36648,,,,,
,,1866098,47818,,,,,
,,1866227,56544,,,,,
12764233,,1866117,43106,3.0,99,16.0,8.0,63
,,1866145,73692,,,,,
,,1866123,33478,,,,,
12764178,,,,2.8,95,0.6,3.5,53
12764428,,,,-0.7,95,0.0,18.5,3
,,1866188,60024,,,,,
12764318,,,,7.4,91,0.0,9.4,3
12763938,,1866203,66030,,,,,
12764439,,,,8.4,98,5.4,19.9,63
12764466,,,,-1.2,99,0.0,9.6,51
12763942,,,,1.0,100,0.3,10.4,53
,,1866199,15282,,,,,
12764388,,,,5.0,100,21.5,8.8,63
12764485,,,,-3.0,96,0.1,20.0,51
,,1866111,18010,,,,,
12764235,,,,2.4,91,0.0,12.0,3
12764323,,1866353,,0.9,90,0.0,20.4,2
12763971,,,,3.3,95,0.2,19.4,53
12764197,,1866305,,6.0,93,1.6,34.3,61
12764437,,,,0.2,100,3.6,11.3,63
12764354,,,,-0.5,95,0.2,24.8,53
12764018,,1866254,,11.3,91,0.0,8.8,51
12764299,,,,-0.3,100,0.1,15.5,51
12764408,,,,0.5,73,0.7,13.0,53
12764147,,,,7.5,88,0.0,9.4,2
12764257,,,,4.0,92,0.4,35.3,53
12764221,,,,5.6,95,1.8,36.2,61
12764292,,,,7.8,85,0.0,25.5,2
12764012,,,,1.0,91,0.0,21.0,51
12450979,28214,1824865,,8.7,85,0.1,26.6,51
12499735,27910,1834536,,4.5,95,15.4,22.4,63
12514213,,1836597,,9.6,96,8.7,17.4,63
12437643,27185,,,18.1,85,0.1,18.5,51
12448321,,1822426,,6.4,99,0.0,22.5,51
12437683,27191,,,9.9,95,0.0,8.7,51
12436891,26822,1821056,,7.8,67,0.0,11.5,0
12436909,26831,1821052,,0.2,100,0.0,15.9,3
12436903,26828,1821051,,17.8,80,0.2,16.2,53
12436895,26824,1821054,,5.1,70,0.0,1.7,0
12436905,26829,1821055,,2.7,85,0.0,7.8,2
12514211,,1836593,,12.2,88,0.0,16.3,2
12514208,,1836587,,8.6,100,0.0,10.9,3
12514215,,1836601,,14.1,86,0.0,8.8,2
12437622,27183,,,3.5,98,0.0,10.5,3
12450983,28216,1824790,,5.7,99,1.0,6.6,53
12448315,,1822499,,1.8,100,0.0,10.8,3
12448322,,1822432,,4.7,92,5.1,6.1,63
12450972,28211,1824860,,13.3,93,0.7,14.1,53
12450968,28210,1824797,,9.3,95,14.3,15.3,63
12499732,27911,1834534,,3.6,94,0.0,11.4,3
12499741,27908,1834540,,5.0,96,19.8,9.0,63
12499729,27912,1834532,,3.9,98,1.3,8.1,61
12499722,27905,1834528,,4.1,96,11.6,7.0,63
12499718,27904,1834526,,4.7,90,3.0,15.8,61
12436901,26827,1821050,,3.2,93,1.5,24.7,61
12499739,27909,1834538,,7.4,100,38.9,6.8,63
12436899,26826,1821049,,8.3,95,0.5,34.3,53
12504414,27579,1834949,,6.4,100,1.0,10.4,61
12437614,27182,,,9.2,97,7.9,42.3,63
12448314,,1822435,,2.8,94,22.9,44.1,63
12436907,26830,1821053,,8.3,95,0.5,34.3,53
12436897,26825,1821058,,8.3,95,0.5,34.3,53
12450970,28218,1824859,,11.1,96,16.9,30.3,63
12437671,27189,,,10.9,96,7.2,39.2,63
12450976,28213,,,9.5,93,0.6,38.3,53
12450974,28212,1824879,,10.3,73,0.3,19.0,53
12448323,,1822458,,5.5,91,5.9,38.6,63
12514212,,1836595,,15.7,95,31.4,29.3,63
12450985,28217,1824821,,12.9,92,0.3,18.8,53
12437633,27184,,,9.0,100,0.1,13.7,51
12450981,28215,1824756,,7.9,92,0.3,41.9,53
12499725,27906,1834530,,4.0,87,1.2,22.7,61
12514209,,1836589,,13.4,97,24.1,20.3,63
12437665,27188,,,11.0,85,9.9,33.2,63
12514214,,1836599,,17.0,95,7.0,41.5,63
12448319,,1822430,,5.6,90,2.6,37.4,61
12499745,27907,1834542,,1.5,98,0.2,15.3,51
12436893,26823,1821057,,6.3,98,5.8,24.9,63
12437649,27186,,,7.4,86,0.3,19.3,53
12514216,,,,6.9,90,5.8,15.9,63
12448278,,1822667,,6.6,92,2.8,27.5,61
12764517,,,,2.3,96,0.0,10.0,3
,,1866151,35000,,,,,
12764448,,,,1.4,98,0.0,8.8,3
12764222,,,,5.8,96,1.3,8.9,61
12764277,,,,21.4,86,0.4,14.0,53
,,1866211,37328,,,,,
12764332,,1866099,51237,15.2,72,0.0,18.2,0
12764296,,1866206,44071,,,,,
,,1866191,9048,,,,,
12764084,,,,0.0,100,0.0,9.6,3
12764006,,1866135,42728,7.6,87,2.7,13.0,61
,,1866129,81365,,,,,
,,1866126,26851,,,,,
,,1866202,18856,,,,,
,,1866177,41402,,,,,
12764494,,,,13.1,74,4.0,46.3,63
12764271,,1866109,71601,,,,,
,,1866170,60000,,,,,
,,1866231,42824,,,,,
,,1866163,23389,,,,,
12764241,,,,11.1,81,0.1,26.8,51
12764059,,,,4.2,93,0.3,15.4,53
,,1866118,75000,,,,,
12764399,,,,4.2,100,1.0,12.5,61
12764504,,,,4.3,95,0.2,15.7,51
12763958,,,,2.8,98,0.0,15.5,3
12764165,,,,8.2,93,13.2,47.6,63
,,1866158,30210,,,,,
12764530,,,,0.4,75,0.0,7.4,51
,,1866147,15405,,,,,
12764152,,,,4.2,94,0.1,18.0,51
,,1866224,31500,,,,,
12764295,,,,0.5,100,0.0,12.1,51
12764329,,,,0.2,93,0.0,22.1,51
12763980,,,,1.6,97,4.6,12.8,63
12764398,,,,7.1,100,0.0,10.7,51
12764098,,1866275,,2.7,95,0.1,15.8,51
12764047,,,,0.7,100,0.0,11.7,3
12764200,,,,5.5,98,7.0,18.3,63
12764350,,,,0.6,100,0.0,10.8,3
12764127,,,,-0.1,100,0.0,12.0,3
12764231,,,,3.5,97,1.7,8.1,61
12764166,,1866293,,3.7,95,0.0,4.6,3
12764110,,,,-8.0,81,0.0,6.8,2
12764305,,,,2.5,95,0.2,17.1,51
12764351,,1866379,,11.6,89,27.5,25.9,63
12763996,,1866245,,8.5,85,0.0,4.5,2
12764184,,1866303,,11.8,85,0.3,8.6,53
12764158,,,,4.8,86,0.1,10.7,51
12764395,,,,1.6,100,0.0,13.6,51
12499766,27921,1834358,,1.9,97,0.3,11.1,53
12448331,,1822413,,0.2,100,0.0,10.1,51
12450992,28221,1824975,,5.8,79,0.0,15.4,2
12514226,,1836586,,10.9,80,0.0,6.7,51
12514217,,1836605,,16.5,70,0.0,14.5,0
12499769,27913,1834361,,0.6,100,0.4,8.6,53
12504399,27583,1835038,,3.2,87,0.0,10.4,51
12451005,28227,1824815,,10.8,84,14.6,42.3,63
12504406,27585,1834952,,7.4,96,0.7,9.9,53
12441747,,1822416,,1.1,91,0.0,15.0,3
12436930,26840,1821091,,3.0,99,0.4,20.0,53
12499772,27914,1834364,,-2.4,98,0.0,11.6,3
12514222,,1836578,,17.3,83,0.1,20.6,51
12514223,,1836580,,11.7,98,1.6,7.8,61
12436924,26837,1821097,,1.8,100,0.0,15.7,3
12499776,27915,1834367,,1.0,97,0.4,3.7,53
12436928,26839,1821092,,3.0,93,0.0,22.5,3
12441746,,1822177,,-1.3,98,0.0,11.7,3
12436911,26832,1821095,,7.9,79,0.1,24.9,51
12436921,26836,1821094,,4.8,93,0.1,26.9,51
12450990,28220,,,5.4,94,0.1,22.2,51
12437725,27201,,,6.7,78,0.1,4.0,51
12514225,,,,8.0,100,0.5,3.7,53
12437689,27192,,,2.1,92,0.0,11.8,3
12499755,27918,1834548,,-0.9,96,0.1,7.7,51
12448329,,1822527,,-1.9,100,0.0,12.0,3
12499762,27920,1834551,,-1.0,90,0.1,15.5,51
12436932,26841,1821089,,3.6,99,0.4,21.2,53
12499752,27917,1834546,,-2.3,93,0.0,11.8,3
12448326,,1822424,,-0.6,99,0.0,9.5,3
12437743,27200,,,7.8,71,0.4,6.1,53
12437707,27195,,,5.9,97,2.3,5.4,61
12450998,28224,1824963,,0.1,100,0.0,8.8,3
12437737,27199,,,6.3,78,0.0,5.3,2
12451003,28226,1824779,,0.1,100,0.0,7.6,3
12514219,,1836572,,12.3,71,0.1,32.7,51
12499749,27916,1834544,,-1.6,100,0.0,10.5,3
12451000,28225,1824788,,4.3,90,0.0,6.5,3
12450996,28223,1824817,,-2.2,100,0.0,8.3,3
12436925,26838,1821093,,3.9,99,0.2,12.9,51
12504402,27591,1835008,,8.6,84,0.2,13.1,51
12448328,,1822446,,-1.1,100,0.0,5.8,3
12514224,,1836582,,12.3,71,0.1,32.7,51
12436916,26834,1821090,,-0.3,100,0.0,9.3,3
12448325,,1822529,,-0.6,99,0.0,9.5,3
12504407,27582,1834909,,23.1,81,0.0,12.6,2
12450987,28219,1824822,,5.5,85,0.0,5.8,2
12499759,27919,1834549,,-1.9,99,0.0,9.5,3
12441749,,1822428,,1.0,92,0.0,11.6,3
12436913,26833,1821096,,-0.3,100,0.0,9.3,3
12441748,,1822421,,-0.2,91,0.0,7.7,3
12514220,,1836574,,8.8,84,0.0,10.0,2
12514221,,1836576,,3.1,100,0.0,8.2,3
12504410,27586,1834990,,13.3,86,0.1,16.6,51
12436919,26835,1821098,,5.7,100,0.2,16.6,51
12437701,27194,,,8.3,75,0.0,16.6,0
12437760,27211,,,5.2,100,2.8,11.8,61
12514229,,1836592,,10.9,93,0.7,11.5,53
12499779,27922,1834370,,-0.8,95,0.0,7.8,3
12451009,28229,,,1.1,98,3.5,8.1,63
12451018,28233,1824988,,4.1,94,2.0,23.7,61
