player_id,player_slug,player_name,position,nationality,team,season
366930,sergio-gomez,Sergio Gómez,Lateral izquierdo,España,real-sociedad-san-sebastian,2024
568158,javi-lopez,Javi López,Lateral izquierdo,España,real-sociedad-san-sebastian,2024
517842,aihen-munoz,Aihen Muñoz,Lateral izquierdo,España,real-sociedad-san-sebastian,2024
711380,jon-balda,Jon Balda,Lateral izquierdo,España,real-sociedad-san-sebastian,2024
661145,jon-aramburu,Jon Aramburu,Lateral derecho,Venezuela,real-sociedad-san-sebastian,2024
297070,hamari-traore,Hamari Traoré,Lateral derecho,Malí,real-sociedad-san-sebastian,2024
280730,alvaro-odriozola,Álvaro Odriozola,Lateral derecho,España,real-sociedad-san-sebastian,2024
1055860,inaki-ruperez,Iñaki Rupérez,Lateral derecho,España,real-sociedad-san-sebastian,2024
423440,martin-zubimendi,Martín Zubimendi,Pivote,España,real-sociedad-san-sebastian,2024
625651,urko-gonzalez-de-zarate,Urko González de Zárate,Pivote,España,real-sociedad-san-sebastian,2024
502722,luka-sucic,Luka Sucic,Mediocentro,Croacia,real-sociedad-san-sebastian,2024
634431,benat-turrientes,Beñat Turrientes,Mediocentro,España,real-sociedad-san-sebastian,2024
625660,jon-ander-olasagasti,Jon Ander Olasagasti,Mediocentro,España,real-sociedad-san-sebastian,2024
721660,mikel-rodriguez,Mikel Rodriguez,Mediocentro,España,real-sociedad-san-sebastian,2024
309110,brais-mendez,Brais Méndez,Mediocentro ofensivo,España,real-sociedad-san-sebastian,2024
555143,arsen-zakharyan,Arsen Zakharyan,Mediocentro ofensivo,Rusia,real-sociedad-san-sebastian,2024
907813,pablo-marin,Pablo Marín,Mediocentro ofensivo,España,real-sociedad-san-sebastian,2024
625655,jon-magunazelaia,Jon Magunazelaia,Mediocentro ofensivo,España,real-sociedad-san-sebastian,2024
709215,mikel-goti,Mikel Goti,Mediocentro ofensivo,España,real-sociedad-san-sebastian,2024
616369,ander-barrenetxea,Ander Barrenetxea,Extremo izquierdo,España,real-sociedad-san-sebastian,2024
188888,sheraldo-becker,Sheraldo Becker,Extremo izquierdo,Surinam,real-sociedad-san-sebastian,2024
962145,arkaitz-mariezkurrena,Arkaitz Mariezkurrena,Extremo izquierdo,España,real-sociedad-san-sebastian,2024
1201530,alex-marchal,Alex Marchal,Extremo izquierdo,España,real-sociedad-san-sebastian,2024
405398,takefusa-kubo,Takefusa Kubo,Extremo derecho,Japón,real-sociedad-san-sebastian,2024
937945,dani-diaz,Dani Díaz,Extremo derecho,España,real-sociedad-san-sebastian,2024
351478,mikel-oyarzabal,Mikel Oyarzabal,Delantero centro,España,real-sociedad-san-sebastian,2024
660438,orri-oskarsson,Orri Óskarsson,Delantero centro,Islandia,real-sociedad-san-sebastian,2024
337715,umar-sadiq,Umar Sadiq,Delantero centro,Nigeria,real-sociedad-san-sebastian,2024
982007,ekain-orobengoa,Ekain Orobengoa,Delantero centro,España,real-sociedad-san-sebastian,2024
234811,rui-silva,Rui Silva,Portero,Portugal,real-betis-sevilla,2024
551182,fran-vieites,Fran Vieites,Portero,España,real-betis-sevilla,2024
71271,adrian-san-miguel,Adrián San Miguel,Portero,España,real-betis-sevilla,2024
567504,guilherme-fernandes,Guilherme Fernandes,Portero,Portugal,real-betis-sevilla,2024
1061277,german-garcia,Germán García,Portero,España,real-betis-sevilla,2024
1225038,manu-gonzalez,Manu González,Portero,España,real-betis-sevilla,2024
735568,natan,Natan,Defensa central,Brasil,real-betis-sevilla,2024
246291,diego-llorente,Diego Llorente,Defensa central,España,real-betis-sevilla,2024
1034853,nobel-mendy,Nobel Mendy,Defensa central,Senegal,real-betis-sevilla,2024
99922,marc-bartra,Marc Bartra,Defensa central,España,real-betis-sevilla,2024
722351,sergio-arribas,Sergio Arribas,Defensa central,España,real-betis-sevilla,2024
917101,rudy-kohon,Rudy Kohon,Defensa central,Francia,real-betis-sevilla,2024
318523,romain-perraud,Romain Perraud,Lateral izquierdo,Francia,real-betis-sevilla,2024
86784,ricardo-rodriguez,Ricardo Rodríguez,Lateral izquierdo,Suiza,real-betis-sevilla,2024
709998,lucas-alcazar,Lucas Alcázar,Lateral izquierdo,España,real-betis-sevilla,2024
971774,xavi-pleguezuelo,Xavi Pleguezuelo,Lateral izquierdo,España,real-betis-sevilla,2024
933908,angel-ortiz,Ángel Ortiz,Lateral derecho,España,real-betis-sevilla,2024
191217,hector-bellerin,Héctor Bellerín,Lateral derecho,España,real-betis-sevilla,2024
135492,youssouf-sabaly,Youssouf Sabaly,Lateral derecho,Senegal,real-betis-sevilla,2024
1054909,pablo-busto,Pablo Busto,Lateral derecho,España,real-betis-sevilla,2024
336869,marc-roca,Marc Roca,Pivote,España,real-betis-sevilla,2024
100131,william-carvalho,William Carvalho,Pivote,Portugal,real-betis-sevilla,2024
1054429,carlos-guirao,Carlos Guirao,Pivote,España,real-betis-sevilla,2024
689505,johnny-cardoso,Johnny Cardoso,Mediocentro,Estados Unidos,real-betis-sevilla,2024
466801,sergi-altimira,Sergi Altimira,Mediocentro,España,real-betis-sevilla,2024
357885,pablo-fornals,Pablo Fornals,Mediocentro,España,real-betis-sevilla,2024
1061283,mateo-flores,Mateo Flores,Mediocentro,España,real-betis-sevilla,2024
348795,giovani-lo-celso,Giovani Lo Celso,Mediocentro ofensivo,Argentina,real-betis-sevilla,2024
203496,nabil-fekir,Nabil Fekir,Mediocentro ofensivo,Francia,real-betis-sevilla,2024
85288,isco,Isco,Mediocentro ofensivo,España,real-betis-sevilla,2024
895331,dani-perez,Dani Pérez,Mediocentro ofensivo,España,real-betis-sevilla,2024
1061281,carlos-reina,Carlos Reina,Mediocentro ofensivo,España,real-betis-sevilla,2024
1061282,assane-diao,Assane Diao,Extremo izquierdo,Senegal,real-betis-sevilla,2024
1190411,jesus-rodriguez,Jesús Rodríguez,Extremo izquierdo,España,real-betis-sevilla,2024
724520,abde-ezzalzouli,Abde Ezzalzouli,Extremo izquierdo,Marruecos,real-betis-sevilla,2024
126737,juanmi,Juanmi,Extremo izquierdo,España,real-betis-sevilla,2024
602105,antony,Antony,Extremo derecho,Brasil,real-betis-sevilla,2024
961087,pablo-garcia,Pablo García,Extremo derecho,España,real-betis-sevilla,2024
378139,aitor-ruibal,Aitor Ruibal,Extremo derecho,España,real-betis-sevilla,2024
630995,rodri-sanchez,Rodri Sánchez,Extremo derecho,España,real-betis-sevilla,2024
632741,iker-losada,Iker Losada,Mediapunta,España,real-betis-sevilla,2024
943837,vitor-roque,Vitor Roque,Delantero centro,Brasil,real-betis-sevilla,2024
459463,cucho-hernandez,Cucho Hernández,Delantero centro,Colombia,real-betis-sevilla,2024
167721,chimy-avila,Chimy Ávila,Delantero centro,Argentina,real-betis-sevilla,2024
127048,cedric-bakambu,Cédric Bakambu,Delantero centro,RD del Congo,real-betis-sevilla,2024
961948,marcos-fernandez,Marcos Fernández,Delantero centro,España,real-betis-sevilla,2024
712107,luiz-junior,Luiz Júnior,Portero,Brasil,fc-villarreal,2024
341713,diego-conde,Diego Conde,Portero,España,fc-villarreal,2024
547248,iker-alvarez,Iker Álvarez,Portero,Andorra,fc-villarreal,2024
709336,ruben-gomez,Rubén Gómez,Portero,España,fc-villarreal,2024
484988,logan-costa,Logan Costa,Defensa central,Cabo Verde,fc-villarreal,2024
480763,juan-foyth,Juan Foyth,Defensa central,Argentina,fc-villarreal,2024
780630,willy-kambwala,Willy Kambwala,Defensa central,Francia,fc-villarreal,2024
286384,eric-bailly,Eric Bailly,Defensa central,Costa de Marfil,fc-villarreal,2024
15452,raul-albiol,Raúl Albiol,Defensa central,España,fc-villarreal,2024
886047,antonio-espigares,Antonio Espigares,Defensa central,España,fc-villarreal,2024
1305564,jean-ives-valou,Jean Ives Valou,Defensa central,Costa de Marfil,fc-villarreal,2024
678406,sergi-cardona,Sergi Cardona,Lateral izquierdo,España,fc-villarreal,2024
356197,alfonso-pedraza,Alfonso Pedraza,Lateral izquierdo,España,fc-villarreal,2024
126719,juan-bernat,Juan Bernat,Lateral izquierdo,España,fc-villarreal,2024
636697,arnau-sola,Arnau Solà,Lateral izquierdo,España,fc-villarreal,2024
1061336,pau-navarro,Pau Navarro,Lateral derecho,España,fc-villarreal,2024
76467,kiko-femenia,Kiko Femenía,Lateral derecho,España,fc-villarreal,2024
485963,pape-gueye,Pape Gueye,Mediocentro,Senegal,fc-villarreal,2024
380598,santi-comesana,Santi Comesaña,Mediocentro,España,fc-villarreal,2024
783396,ramon-terrats,Ramón Terrats,Mediocentro,España,fc-villarreal,2024
59561,dani-parejo,Dani Parejo,Mediocentro,España,fc-villarreal,2024
945709,dani-requena,Dani Requena,Mediocentro,España,fc-villarreal,2024
1030425,thiago-ojeda,Thiago Ojeda,Mediocentro,Argentina,fc-villarreal,2024
1249340,alassane-diatta,Alassane Diatta,Mediocentro,Senegal,fc-villarreal,2024
165007,denis-suarez,Denis Suárez,Mediocentro ofensivo,España,fc-villarreal,2024
548111,alex-baena,Álex Baena,Extremo izquierdo,España,fc-villarreal,2024
355861,arnaut-danjuma,Arnaut Danjuma,Extremo izquierdo,Países Bajos,fc-villarreal,2024
568157,yeremy-pino,Yéremy Pino,Extremo derecho,España,fc-villarreal,2024
709969,ilias-akhomach,Ilias Akhomach,Extremo derecho,Marruecos,fc-villarreal,2024
638793,tajon-buchanan,Tajon Buchanan,Extremo derecho,Canadá,fc-villarreal,2024
343052,nicolas-pepe,Nicolas Pépé,Extremo derecho,Costa de Marfil,fc-villarreal,2024
937941,thierno-barry,Thierno Barry,Delantero centro,Francia,fc-villarreal,2024
246968,ayoze-perez,Ayoze Pérez,Delantero centro,España,fc-villarreal,2024
1038950,karl-etta-eyong,Karl Etta Eyong,Delantero centro,Camerún,fc-villarreal,2024
177467,gerard-moreno,Gerard Moreno,Delantero centro,España,fc-villarreal,2024
1063553,pau-cabanes,Pau Cabanes,Delantero centro,España,fc-villarreal,2024
502676,giorgi-mamardashvili,Giorgi Mamardashvili,Portero,Georgia,fc-valencia,2024
165467,stole-dimitrievski,Stole Dimitrievski,Portero,Macedonia del Norte,fc-valencia,2024
227805,jaume-domenech,Jaume Doménech,Portero,España,fc-valencia,2024
741251,vicent-abril,Vicent Abril,Portero,España,fc-valencia,2024
982848,raul-jimenez,Raúl Jiménez,Portero,España,fc-valencia,2024
646750,cristhian-mosquera,Cristhian Mosquera,Defensa central,España,fc-valencia,2024
707274,cesar-tarrega,César Tárrega,Defensa central,España,fc-valencia,2024
895334,yarek-gasiorowski,Yarek Gasiorowski,Defensa central,España,fc-valencia,2024
346289,mouctar-diakhaby,Mouctar Diakhaby,Defensa central,Guinea,fc-valencia,2024
615350,cenk-ozkacar,Cenk Özkacar,Defensa central,Turquía,fc-valencia,2024
369267,maximiliano-caufriez,Maximiliano Caufriez,Defensa central,Bélgica,fc-valencia,2024
1062525,alex-serradell,Álex Serradell,Defensa central,España,fc-valencia,2024
834463,iker-cordoba,Iker Córdoba,Defensa central,España,fc-valencia,2024
221322,jose-gaya,José Gayà,Lateral izquierdo,España,fc-valencia,2024
623024,jesus-vazquez,Jesús Vázquez,Lateral izquierdo,España,fc-valencia,2024
949116,ro-abajas,Ro Abajas,Lateral izquierdo,España,fc-valencia,2024
471690,max-aarons,Max Aarons,Lateral derecho,Inglaterra,fc-valencia,2024
367466,thierry-correia,Thierry Correia,Lateral derecho,Portugal,fc-valencia,2024
170472,dimitri-foulquier,Dimitri Foulquier,Lateral derecho,Guadalupe,fc-valencia,2024
668212,ruben-iranzo,Rubén Iranzo,Lateral derecho,España,fc-valencia,2024
671915,enzo-barrenechea,Enzo Barrenechea,Pivote,Argentina,fc-valencia,2024
328480,pepelu,Pepelu,Pivote,España,fc-valencia,2024
495629,hugo-guillamon,Hugo Guillamón,Pivote,España,fc-valencia,2024
834764,javi-guerra,Javi Guerra,Mediocentro,España,fc-valencia,2024
699771,pedro-aleman,Pedro Alemañ,Mediocentro,España,fc-valencia,2024
1200328,lucas-nunez,Lucas Núñez,Mediocentro,España,fc-valencia,2024
375382,andre-almeida,André Almeida,Mediocentro ofensivo,Portugal,fc-valencia,2024
610335,ivan-jaime,Iván Jaime,Mediocentro ofensivo,España,fc-valencia,2024
548188,german-valera,Germán Valera,Extremo izquierdo,España,fc-valencia,2024
251845,sergi-canos,Sergi Canós,Extremo izquierdo,España,fc-valencia,2024
799682,warren-madrigal,Warren Madrigal,Extremo izquierdo,Costa Rica,fc-valencia,2024
1000630,pablo-lopez,Pablo López,Extremo izquierdo,España,fc-valencia,2024
617081,diego-lopez,Diego López,Extremo derecho,España,fc-valencia,2024
622988,fran-perez,Fran Pérez,Extremo derecho,España,fc-valencia,2024
278837,luis-rioja,Luis Rioja,Extremo derecho,España,fc-valencia,2024
1009766,david-otorbi,David Otorbi,Extremo derecho,España,fc-valencia,2024
941883,martin-tejon,Martín Tejón,Extremo derecho,España,fc-valencia,2024
1123335,hamza-bellari,Hamza Bellari,Extremo derecho,Marruecos,fc-valencia,2024
1060845,ismael-santana,Ismael Santana,Extremo derecho,España,fc-valencia,2024
573775,hugo-duro,Hugo Duro,Delantero centro,España,fc-valencia,2024
337715,umar-sadiq,Umar Sadiq,Delantero centro,Nigeria,fc-valencia,2024
422460,dani-gomez,Dani Gómez,Delantero centro,España,fc-valencia,2024
634105,alberto-mari,Alberto Marí,Delantero centro,España,fc-valencia,2024
361254,rafa-mir,Rafa Mir,Delantero centro,España,fc-valencia,2024
453704,alvaro-fernandez,Álvaro Fernández,Portero,España,fc-sevilla,2024
73517,orjan-nyland,Ørjan Nyland,Portero,Noruega,fc-sevilla,2024
766552,alberto-flores,Alberto Flores,Portero,España,fc-sevilla,2024
767255,matias-arbol,Matías Árbol,Portero,España,fc-sevilla,2024
833884,rafa-romero,Rafa Romero,Portero,España,fc-sevilla,2024
730581,loic-bade,Loïc Badé,Defensa central,Francia,fc-sevilla,2024
766583,kike-salas,Kike Salas,Defensa central,España,fc-sevilla,2024
439022,marcao,Marcão,Defensa central,Brasil,fc-sevilla,2024
538996,tanguy-nianzou,Tanguy Nianzou,Defensa central,Francia,fc-sevilla,2024
882710,ramon-martinez,Ramón Martínez,Defensa central,España,fc-sevilla,2024
719999,andres-castrin,Andrés Castrín,Defensa central,España,fc-sevilla,2024
501418,adria-pedrosa,Adrià Pedrosa,Lateral izquierdo,España,fc-sevilla,2024
767229,diego-hormigo,Diego Hormigo,Lateral izquierdo,España,fc-sevilla,2024
1032280,osotm,Oso,Lateral izquierdo,España,fc-sevilla,2024
711625,jose-angel-carmona,José Ángel Carmona,Lateral derecho,España,fc-sevilla,2024
676042,juanlu-sanchez,Juanlu Sánchez,Lateral derecho,España,fc-sevilla,2024
402733,gonzalo-montiel,Gonzalo Montiel,Lateral derecho,Argentina,fc-sevilla,2024
711626,dario-benavides,Darío Benavides,Lateral derecho,España,fc-sevilla,2024
569384,lucien-agoume,Lucien Agoumé,Pivote,Francia,fc-sevilla,2024
74294,nemanja-gudelj,Nemanja Gudelj,Pivote,Serbia,fc-sevilla,2024
849410,valentin-barco,Valentín Barco,Mediocentro,Argentina,fc-sevilla,2024
381967,albert-sambi-lokonga,Albert Sambi Lokonga,Mediocentro,Bélgica,fc-sevilla,2024
212723,djibril-sow,Djibril Sow,Mediocentro,Suiza,fc-sevilla,2024
148928,saul-niguez,Saúl Ñíguez,Mediocentro,España,fc-sevilla,2024
766723,manu-bueno,Manu Bueno,Mediocentro,España,fc-sevilla,2024
610238,pedro-ortiz,Pedro Ortiz,Mediocentro,España,fc-sevilla,2024
934169,pablo-rivera,Pablo Rivera,Mediocentro,España,fc-sevilla,2024
935342,alberto-collado,Alberto Collado,Mediocentro,España,fc-sevilla,2024
718581,lulo-dasilva,Lulo Dasilva,Mediocentro,España,fc-sevilla,2024
15956,jesus-navas,Jesús Navas,Interior derecho,España,fc-sevilla,2024
743387,stanis-idumbo,Stanis Idumbo,Mediocentro ofensivo,Bélgica,fc-sevilla,2024
111961,suso,Suso,Mediocentro ofensivo,España,fc-sevilla,2024
345886,ruben-vargas,Rubén Vargas,Extremo izquierdo,Suiza,fc-sevilla,2024
189441,lucas-ocampos,Lucas Ocampos,Extremo izquierdo,Argentina,fc-sevilla,2024
500067,chidera-ejuke,Chidera Ejuke,Extremo izquierdo,Nigeria,fc-sevilla,2024
916014,isra-dominguez,Isra Domínguez,Extremo izquierdo,España,fc-sevilla,2024
303259,dodi-lukebakio,Dodi Lukébakio,Extremo derecho,Bélgica,fc-sevilla,2024
639733,peque-fernandez,Peque Fernández,Mediapunta,España,fc-sevilla,2024
687609,isaac-romero,Isaac Romero,Delantero centro,España,fc-sevilla,2024
607034,akor-adams,Akor Adams,Delantero centro,Nigeria,fc-sevilla,2024
295330,kelechi-iheanacho,Kelechi Iheanacho,Delantero centro,Nigeria,fc-sevilla,2024
1305792,alvaro-garcia-pascual,Álvaro García Pascual,Delantero centro,España,fc-sevilla,2024
682588,mateo-mejia,Mateo Mejía,Delantero centro,Colombia,fc-sevilla,2024
892926,leandro-antonetti,Leandro Antonetti,Delantero centro,Puerto Rico,fc-sevilla,2024
286415,pau-lopez,Pau López,Portero,España,fc-girona,2024
195488,paulo-gazzaniga,Paulo Gazzaniga,Portero,Argentina,fc-girona,2024
1169436,vladyslav-krapyvtsov,Vladyslav Krapyvtsov,Portero,Ucrania,fc-girona,2024
120705,juan-carlos,Juan Carlos,Portero,España,fc-girona,2024
1061650,lucas-garcia,Lucas García,Portero,España,fc-girona,2024
1135665,aleksandar-andreev,Aleksandar Andreev,Portero,Bulgaria,fc-girona,2024
1319440,jordi-danso,Jordi Danso,Portero,Gambia,fc-girona,2024
1319442,pau-funallet,Pau Funallet,Portero,España,fc-girona,2024
345911,ladislav-krejci,Ladislav Krejčí,Defensa central,República Checa,fc-girona,2024
632896,alejandro-frances,Alejandro Francés,Defensa central,España,fc-girona,2024
12282,daley-blind,Daley Blind,Defensa central,Países Bajos,fc-girona,2024
129444,david-lopez,David López,Defensa central,España,fc-girona,2024
115333,juanpe,Juanpe,Defensa central,España,fc-girona,2024
908234,oriol-comas,Oriol Comas,Defensa central,España,fc-girona,2024
923915,antal-yaakobishvili,Antal Yaakobishvili,Defensa central,Hungría,fc-girona,2024
1018563,marc-aznar,Marc Aznar,Defensa central,España,fc-girona,2024
525299,miguel-gutierrez,Miguel Gutiérrez,Lateral izquierdo,España,fc-girona,2024
826224,arnau-martinez,Arnau Martínez,Lateral derecho,España,fc-girona,2024
668210,ferran-ruiz,Ferran Ruiz,Lateral derecho,España,fc-girona,2024
66100,oriol-romeu,Oriol Romeu,Pivote,España,fc-girona,2024
1061660,selvi-clua,Selvi Clua,Pivote,España,fc-girona,2024
378293,yangel-herrera,Yangel Herrera,Mediocentro,Venezuela,fc-girona,2024
341278,ivan-martin,Iván Martín,Mediocentro,España,fc-girona,2024
288255,donny-van-de-beek,Donny van de Beek,Mediocentro,Países Bajos,fc-girona,2024
362842,arthur-melo,Arthur Melo,Mediocentro,Brasil,fc-girona,2024
742521,jhon-solis,Jhon Solís,Mediocentro,Colombia,fc-girona,2024
1000626,enric-garcia,Enric García,Mediocentro,España,fc-girona,2024
1129175,raul-martinez,Raúl Martínez,Mediocentro,España,fc-girona,2024
646698,gabriel-misehouy,Gabriel Misehouy,Mediocentro ofensivo,Países Bajos,fc-girona,2024
906025,ricard-artero,Ricard Artero,Mediocentro ofensivo,España,fc-girona,2024
537382,bryan-gil,Bryan Gil,Extremo izquierdo,España,fc-girona,2024
355861,arnaut-danjuma,Arnaut Danjuma,Extremo izquierdo,Países Bajos,fc-girona,2024
895326,joel-roca,Joel Roca,Extremo izquierdo,España,fc-girona,2024
337066,toni-villa,Toni Villa,Extremo izquierdo,España,fc-girona,2024
1108203,min-su-kim,Min-su Kim,Extremo izquierdo,Corea del Sur,fc-girona,2024
1025582,juan-arango,Juan Arango,Extremo izquierdo,Venezuela,fc-girona,2024
1061665,jastin-garcia,Jastin Garcia,Extremo izquierdo,Portugal,fc-girona,2024
264372,viktor-tsygankov,Viktor Tsygankov,Extremo derecho,Ucrania,fc-girona,2024
857818,yaser-asprilla,Yáser Asprilla,Extremo derecho,Colombia,fc-girona,2024
99353,portu,Portu,Extremo derecho,España,fc-girona,2024
1061656,iker-almena,Iker Almena,Extremo derecho,España,fc-girona,2024
1337084,papa-ba,Papa Ba,Extremo derecho,Senegal,fc-girona,2024
340376,abel-ruiz,Abel Ruiz,Delantero centro,España,fc-girona,2024
476219,bojan-miovski,Bojan Miovski,Delantero centro,Macedonia del Norte,fc-girona,2024
59323,cristhian-stuani,Cristhian Stuani,Delantero centro,Uruguay,fc-girona,2024
891923,dawda-camara,Dawda Camara,Delantero centro,Mauritania,fc-girona,2024
